IDPOG,UPC,IDProduct
27832,1114110002,36054
27832,1114110022,36055
27832,1114110029,36056
27832,1114110040,36057
27832,1114110196,36058
27832,1114110230,36059
27832,1114110275,36060
27832,1114110291,36061
27832,1114110526,36062
27832,1291901215,36063
27832,1291901216,36064
27832,1291901218,35795
27832,1291901220,35749
27832,1291901224,35750
27832,1291912212,36065
27832,1291912231,36066
27832,1291912261,36067
27832,2451500872,36068
27832,2451507291,36069
27832,2451507297,36070
27832,2451507347,36071
27832,2451507356,36072
27832,2550000034,32255
27832,2550000227,32257
27832,2550000228,32258
27832,2550000229,35467
27832,2550000233,32259
27832,2550000234,36073
27832,2550000365,32260
27832,2550000366,35459
27832,2550000371,35482
27832,2550000376,32262
27832,2550000380,32263
27832,2550000392,32264
27832,2550020040,35751
27832,2550020042,36074
27832,2550020043,35752
27832,2550020044,35753
27832,2550020121,36075
27832,2550020145,36076
27832,2550020170,32270
27832,2550020173,36077
27832,2550020188,32271
27832,2550020212,35754
27832,2550020408,36078
27832,2550020421,32272
27832,2550020496,36079
27832,2550020497,36080
27832,2550020527,32273
27832,2550020529,32274
27832,2550020532,32275
27832,2550020534,32276
27832,2550020536,32277
27832,2550020540,32279
27832,2550072909,35455
27832,2800025566,36081
27832,2800030450,36082
27832,2800046942,32284
27832,2800066850,36083
27832,3256100057,36084
27832,3256100515,36085
27832,3256100520,36086
27832,3256100540,36087
27832,3256100580,36088
27832,3256100590,36089
27832,3256100595,36090
27832,3256128353,36091
27832,3570001815,36092
27832,3570001820,36093
27832,3570001855,36094
27832,3570001857,36095
27832,3570001896,36096
27832,3570001904,36097
27832,3570016261,36098
27832,3570016262,36099
27832,3570016263,36100
27832,3570016298,36101
27832,3680018285,36102
27832,3680029189,36103
27832,3680034313,32289
27832,3680037972,32290
27832,3680037973,32291
27832,4100032818,35796
27832,4300002922,32292
27832,4300002945,32293
27832,4300002946,32294
27832,4300002948,32295
27832,4300002949,32296
27832,4300002951,32297
27832,4300004296,36104
27832,4300004297,36105
27832,4300004298,36106
27832,4300004299,36107
27832,4300004300,36108
27832,4300004301,36109
27832,4300004648,32299
27832,4300004650,36110
27832,4300004651,36111
27832,4300004652,36112
27832,4300004656,36113
27832,4300004657,36114
27832,4300004660,36115
27832,4300004981,36116
27832,4300004986,36117
27832,4300004992,36118
27832,4300004998,36119
27832,4300005000,36120
27832,4300005001,36121
27832,4300005133,32302
27832,4300005530,36122
27832,4300005532,36123
27832,4300005533,35426
27832,4300005534,35424
27832,4300005535,35427
27832,4300005764,36124
27832,4300005772,36125
27832,4300005779,36126
27832,4300006064,35429
27832,4300006065,35423
27832,4300006086,35428
27832,4300006190,36127
27832,4300006194,36128
27832,4300006313,36129
27832,4300006314,36130
27832,4300006315,35480
27832,4300006316,36131
27832,4300006346,35425
27832,4300006352,36132
27832,4300006353,36133
27832,4300006702,36134
27832,4300070590,32314
27832,4300070865,32315
27832,4300070992,35454
27832,4300079460,32316
27832,4300079470,35819
27832,4790010723,32317
27832,5100021305,36135
27832,5100021307,36136
27832,60788001091,36149
27832,60788001092,36150
27832,60788002216,35741
27832,60788002217,35403
27832,60788002218,35400
27832,60788002220,35411
27832,60788002222,35407
27832,60788002223,35742
27832,60788002224,35743
27832,60788002225,35744
27832,60788002316,36151
27832,60788002321,35745
27832,60788002323,35412
27832,60788002324,36152
27832,60788002793,35401
27832,60788002794,36153
27832,60788002795,35410
27832,60788003168,36154
27832,60788003169,36155
27832,60788003170,36156
27832,60788003171,36157
27832,60788003280,36158
27832,60788003281,36159
27832,60788003282,36160
27832,60788003283,36161
27832,60788003284,36162
27832,60788003286,36163
27832,60788003287,36164
27832,60788003288,36165
27832,60788003360,36166
27832,60788003361,36167
27832,60788003362,36168
27832,60788003363,36169
27832,60788003364,36170
27832,60788003365,36171
27832,63976773458,36172
27832,63976773463,36173
27832,63976773466,36174
27832,63976773469,36175
27832,7017751304,35755
27832,7017751541,36137
27832,7056800051,36138
27832,7056800053,36139
27832,7056810025,36926
27832,7056820312,36140
27832,7056831203,36141
27832,7056831209,36142
27832,7056850040,35479
27832,7103800044,32321
27832,7103800141,32322
27832,7103800145,36927
27832,7103801215,36143
27832,7103801217,36144
27832,72253859000,36176
27832,72253859503,36897
27832,72253859507,36177
27832,7447101720,35469
27832,7447110101,35464
27832,7447111393,36896
27832,7510100571,36145
27832,75211606009,36178
27832,75211606011,36179
27832,76211100109,35782
27832,76211100139,35783
27832,76211120605,36180
27832,76211120611,36181
27832,76211120613,36182
27832,76211120625,36183
27832,76211162287,36184
27832,76211162290,36185
27832,76211162291,36186
27832,76211176611,36187
27832,76211179575,36188
27832,76211188810,35784
27832,76211188811,35785
27832,76211188812,35786
27832,76211188813,35787
27832,76211188818,35788
27832,76211188997,36898
27832,76211189531,35789
27832,76211193025,35790
27832,76211194958,35791
27832,76211194960,35792
27832,76211196679,35808
27832,76211198639,35809
27832,76604700407,36189
27832,76604700409,36190
27832,76604700433,36191
27832,76604700434,36192
27832,76604700435,36193
27832,76604700436,36194
27832,7732447052,36146
27832,7732447059,36147
27832,78260516106,36195
27832,78260516107,36196
27832,78260516110,36197
27832,78260516150,36198
27832,78260516152,36199
27832,78778020000,36200
27832,78778020018,36201
27832,78778077010,36202
27832,78778077014,36203
27832,78778077016,36204
27832,78778077018,36205
27832,78778077024,36206
27832,78778077039,36207
27832,78778077042,36208
27832,78778077054,36209
27832,78778077056,36210
27832,81468101196,36211
27832,81468101227,36836
27832,81468101228,36212
27832,81468101230,36837
27832,81693200850,36213
27832,81693200853,36214
27832,81693200856,36215
27832,81693200859,36216
27832,81693290041,36575
27832,81693290042,36217
27832,81693290043,35793
27832,88133400046,36218
27832,88133400047,36219
27832,88133400048,36220
27832,88133400049,36221
27832,88133400051,36222
27832,88133400070,36223
27832,88133400136,36224
27832,88133400212,36225
27832,88133400298,36226
27832,88133400299,36227
27832,88133400300,36228
27832,88133400301,36229
27832,9955501250,35757
27832,9955508050,35430
27832,9955508051,35759
27832,9955508061,35760
27832,9955508205,35761
27832,9955508206,35762
27832,9955508207,35763
27832,9955508208,35764
27832,9955508225,35765
27832,9955508300,35766
27832,9955508308,35767
27832,9955508516,35768
27832,9955508520,35431
27832,9955508527,35769
27832,9955508534,35770
27832,9955508588,35771
27832,9955508589,35801
27832,9955508652,35772
27832,9955508654,36148
27832,9955508723,35803
27832,9955508832,35775
27832,9955508922,35776
27832,9955508934,35777
27832,9955508999,35778
27832,9955509734,35779
27836,1291901220,35749
27836,1291901224,35750
27836,2550020040,35751
27836,2550020043,35752
27836,2550020044,35753
27836,2550020212,35754
27836,64964520091,35781
27836,7017751304,35755
27836,7017751305,35756
27836,76211100109,35782
27836,76211100139,35783
27836,76211188810,35784
27836,76211188811,35785
27836,76211188812,35786
27836,76211188813,35787
27836,76211188818,35788
27836,76211189531,35789
27836,76211193025,35790
27836,76211194958,35791
27836,76211194960,35792
27836,81693290043,35793
27836,9955501250,35757
27836,9955508003,35758
27836,9955508050,35430
27836,9955508051,35759
27836,9955508061,35760
27836,9955508205,35761
27836,9955508206,35762
27836,9955508207,35763
27836,9955508208,35764
27836,9955508225,35765
27836,9955508300,35766
27836,9955508308,35767
27836,9955508516,35768
27836,9955508520,35431
27836,9955508527,35769
27836,9955508534,35770
27836,9955508588,35771
27836,9955508652,35772
27836,9955508663,35773
27836,9955508792,35774
27836,9955508832,35775
27836,9955508922,35776
27836,9955508934,35777
27836,9955508999,35778
27836,9955509734,35779
27836,9955509849,35780
27838,4300005533,35426
27838,4300005534,35424
27838,4300005535,35427
27838,4300006064,35429
27838,4300006065,35423
27838,4300006086,35428
27838,4300006346,35425
27845,1840031255,35825
27845,1840031257,35826
27845,3450063156,35880
27845,3680005691,35827
27845,3680005692,35828
27845,3680039714,35829
27845,3680075032,35830
27845,4127102590,35831
27845,4127102591,35881
27845,4200043295,35832
27845,4300000332,35833
27845,4300000333,35834
27845,4300000487,35882
27845,5000004595,35835
27845,5000020708,35836
27845,5000030132,35837
27845,5000030152,35838
27845,5000030162,35839
27845,5000030212,35840
27845,5000030302,35841
27845,5000030622,35842
27845,5000031474,35843
27845,5000033480,35844
27845,5000034101,35845
27845,5000034103,35846
27845,5000034934,35847
27845,5000038825,35848
27845,5000045817,35849
27845,5000052517,35850
27845,5000056024,35851
27845,5000060236,35852
27845,5000069225,35853
27845,5150025627,35854
27845,5543761241,35440
27845,5543762270,35439
27845,5543762275,35855
27845,5543762410,35447
27845,5543762440,35445
27845,5543762441,35446
27845,5543762460,35856
27845,5543762909,35857
27845,5543762912,35449
27845,5543762952,35858
27845,5543762955,35859
27845,5543763118,35860
27845,5543766358,35861
27845,60788001221,35862
27845,60788001222,35863
27845,60788001223,35864
27845,60788001224,35865
27845,60788002371,35866
27845,60788002375,35867
27845,60788002376,35883
27845,60788002947,35868
27845,60788002948,35869
27845,60788012093,35870
27845,60788012095,35871
27845,9955508051,35759