IDPOG	STORE
27832	5011
27836	5011
27838	5011
27845	5011
27832	5016
27838	5016
27846	5016
27828	5022
27838	5022
27845	5022
27832	5026
27836	5026
27838	5026
27845	5026
27825	5031
27838	5031
27845	5031
27832	5032
27836	5032
27838	5032
27845	5032
27825	5041
27838	5041
27845	5041
27832	5042
27838	5042
27845	5042
27832	5046
27838	5046
27845	5046
27832	5057
27838	5057
27845	5057
27834	5065
27838	5065
27845	5065
27832	5085
27838	5085
27845	5085
27832	5089
27836	5089
27838	5089
27845	5089
27832	5092
27838	5092
27845	5092
27832	5093
27836	5093
27838	5093
27845	5093
27832	5097
27836	5097
27838	5097
27845	5097
27832	5103
27836	5103
27838	5103
27845	5103
27828	5104
27836	5104
27838	5104
27845	5104
27828	5105
27836	5105
27838	5105
27845	5105
27832	5107
27836	5107
27838	5107
27845	5107
27828	5113
27836	5113
27838	5113
27845	5113
27833	5116
27836	5116
27838	5116
27845	5116
27834	5135
27836	5135
27838	5135
27845	5135
27832	5150
27836	5150
27838	5150
27845	5150
27832	5153
27836	5153
27838	5153
27845	5153
27832	5156
27836	5156
27838	5156
27845	5156
27832	5158
27836	5158
27838	5158
27845	5158
27830	5161
27836	5161
27838	5161
27845	5161
27832	5164
27838	5164
27845	5164
27836	5168
27838	5168
27842	5168
27845	5168
27832	5172
27836	5172
27838	5172
27845	5172
27828	5173
27836	5173
27838	5173
27845	5173
27832	5178
27838	5178
27845	5178
27828	5181
27838	5181
27845	5181
27828	5182
27836	5182
27838	5182
27845	5182
27834	5188
27836	5188
27838	5188
27845	5188
27828	5195
27838	5195
27845	5195
27834	5200
27836	5200
27838	5200
27845	5200
27832	5206
27836	5206
27838	5206
27845	5206
27832	5211
27836	5211
27838	5211
27845	5211
27832	5214
27836	5214
27838	5214
27845	5214
27832	5218
27838	5218
27845	5218
27832	5219
27836	5219
27838	5219
27845	5219
27832	5228
27836	5228
27838	5228
27845	5228
27832	5229
27836	5229
27838	5229
27845	5229
27832	5246
27836	5246
27838	5246
27845	5246
27832	5256
27836	5256
27838	5256
27845	5256
27828	5262
27836	5262
27838	5262
27845	5262
27832	5265
27838	5265
27845	5265
27825	5266
27838	5266
27845	5266
27832	5267
27838	5267
27845	5267
27832	5268
27838	5268
27845	5268
27832	5270
27838	5270
27845	5270
27832	5273
27845	5273
27832	5274
27836	5274
27838	5274
27845	5274
27832	5275
27838	5275
27845	5275
27832	5276
27838	5276
27845	5276
27832	5277
27836	5277
27838	5277
27845	5277
27832	5280
27838	5280
27845	5280
27832	5282
27836	5282
27838	5282
27845	5282
27832	5283
27836	5283
27838	5283
27845	5283
27832	5284
27836	5284
27838	5284
27845	5284
27822	5286
27831	5286
27836	5286
27838	5286
27845	5286
27832	5287
27836	5287
27838	5287
27845	5287
27832	5288
27836	5288
27838	5288
27845	5288
27832	5292
27838	5292
27845	5292
27832	5296
27836	5296
27838	5296
27845	5296
27828	5297
27838	5297
27845	5297
27832	5408
27836	5408
27838	5408
27845	5408
27832	5409
27836	5409
27838	5409
27845	5409
27832	5410
27838	5410
27845	5410
27834	5413
27836	5413
27838	5413
27845	5413
27832	5417
27836	5417
27838	5417
27845	5417
27832	5419
27836	5419
27838	5419
27845	5419
27832	5420
27836	5420
27838	5420
27845	5420
27832	5421
27836	5421
27838	5421
27845	5421
27832	5431
27838	5431
27845	5431
27832	5432
27838	5432
27845	5432
27831	5437
27836	5437
27838	5437
27845	5437
27828	5441
27845	5441
27832	5442
27836	5442
27838	5442
27845	5442
27832	5446
27836	5446
27838	5446
27845	5446
27822	5448
27831	5448
27836	5448
27838	5448
27845	5448
27832	5513
27838	5513
27845	5513
27834	5514
27838	5514
27845	5514
27832	5519
27838	5519
27845	5519
27832	5521
27838	5521
27845	5521
27832	5522
27836	5522
27838	5522
27845	5522
27832	5525
27836	5525
27838	5525
27845	5525
27832	5526
27836	5526
27838	5526
27845	5526
27832	5534
27836	5534
27838	5534
27845	5534
27828	5539
27836	5539
27838	5539
27845	5539
27832	5542
27836	5542
27838	5542
27845	5542
27832	5547
27838	5547
27845	5547
27832	5550
27845	5550
27828	5552
27836	5552
27838	5552
27845	5552
27832	5553
27836	5553
27838	5553
27845	5553
27834	5554
27838	5554
27845	5554
27832	5558
27838	5558
27845	5558
27832	5563
27838	5563
27845	5563
27832	5566
27838	5566
27845	5566
27832	5567
27836	5567
27838	5567
27845	5567
27832	5568
27836	5568
27838	5568
27845	5568
27828	5577
27838	5577
27845	5577
27832	5578
27836	5578
27838	5578
27845	5578
27832	5580
27836	5580
27838	5580
27845	5580
27832	5582
27836	5582
27838	5582
27845	5582
27832	5587
27838	5587
27845	5587
27832	5593
27836	5593
27838	5593
27845	5593
27828	5604
27838	5604
27845	5604
27828	5605
27838	5605
27845	5605
27832	5607
27836	5607
27838	5607
27845	5607
27832	5608
27836	5608
27838	5608
27845	5608
27832	5612
27838	5612
27845	5612
27828	5613
27838	5613
27845	5613
27832	5615
27836	5615
27838	5615
27845	5615
27828	5620
27838	5620
27845	5620
27832	5623
27836	5623
27838	5623
27845	5623
27834	5624
27836	5624
27838	5624
27845	5624
27832	5625
27836	5625
27838	5625
27845	5625
27828	5633
27836	5633
27838	5633
27845	5633
27828	5637
27838	5637
27845	5637
27834	5638
27836	5638
27838	5638
27845	5638
27832	5640
27836	5640
27838	5640
27845	5640
27832	5653
27836	5653
27838	5653
27845	5653
27832	5655
27838	5655
27845	5655
27834	5661
27836	5661
27838	5661
27845	5661
27832	5702
27836	5702
27838	5702
27845	5702
27836	5704
27838	5704
27845	5704
28030	5704
27832	5707
27836	5707
27838	5707
27845	5707
27832	5709
27836	5709
27838	5709
27845	5709
27828	5712
27838	5712
27845	5712
27834	5716
27836	5716
27838	5716
27845	5716
27828	5717
27838	5717
27845	5717
27832	5719
27838	5719
27845	5719
27830	5720
27836	5720
27838	5720
27845	5720
27832	5722
27838	5722
27839	5722
27845	5722
27834	5723
27836	5723
27838	5723
27845	5723
27832	5726
27836	5726
27838	5726
27845	5726
27830	5740
27838	5740
27845	5740
27832	5741
27836	5741
27838	5741
27845	5741
27838	5742
27845	5742
27854	5742
27832	5743
27838	5743
27845	5743
27823	5744
27838	5744
27845	5744
27825	5746
27838	5746
27845	5746
27827	5747
27838	5747
27845	5747
27823	5748
27838	5748
27845	5748
27827	5749
27838	5749
27845	5749
27832	5751
27838	5751
27845	5751
27823	5753
27838	5753
27845	5753
27823	5754
27838	5754
27845	5754
27825	5755
27838	5755
27845	5755
27828	5757
27836	5757
27838	5757
27845	5757
27827	5758
27836	5758
27838	5758
27845	5758
27828	5760
27836	5760
27838	5760
27845	5760
27823	5762
27838	5762
27845	5762
27831	5763
27838	5763
27845	5763
27823	5764
27838	5764
27845	5764
27827	5800
27838	5800
27845	5800
27825	5802
27838	5802
27845	5802
27825	5803
27838	5803
27845	5803
27825	5805
27838	5805
27845	5805
27827	5808
27838	5808
27841	5808
27825	5810
27838	5810
27845	5810
