UPC,Planogram
4300000004.0,27832.0
4300000008.0,27832.0
4300000016.0,27832.0
4300000048.0,27832.0
4300000329.0,27832.0
4300000330.0,27845.0
4300000331.0,27845.0
4300000394.0,27845.0
4300000396.0,27845.0
4300002943.0,27832.0
4300000443.0,27832.0
4300000444.0,27832.0
4300000445.0,27832.0
4300000447.0,27832.0
4300000452.0,27832.0
4300000456.0,27832.0
4300000476.0,27832.0
4300000478.0,27832.0
4300000479.0,27832.0
4300000488.0,27845.0
4300000489.0,27832.0
4300000494.0,27845.0
4300000501.0,27832.0
4300000626.0,27832.0
4300000689.0,27845.0
4300000691.0,27845.0
4300000695.0,27832.0
4300000881.0,27832.0
4300001055.0,27832.0
4300001306.0,27832.0
4300001308.0,27832.0
4300001309.0,27832.0
4300001322.0,27832.0
4300001793.0,27832.0
4300001940.0,27832.0
4300001941.0,27832.0
4300002800.0,27832.0
4300002923.0,27832.0
4300002924.0,27832.0
4300002925.0,27832.0
4300002926.0,27832.0
4300002931.0,27832.0
4300002934.0,27832.0
4300002935.0,27832.0
4300002936.0,27832.0
4300002940.0,27832.0
4300002941.0,27832.0
4300002944.0,27832.0
4300002947.0,27832.0
4300002984.0,27832.0
4300002987.0,27832.0
4300003282.0,27832.0
4300003301.0,27832.0
4300004086.0,27832.0
4300004295.0,27832.0
4300004303.0,27832.0
4300004304.0,27832.0
4300004395.0,27832.0
4300004467.0,27832.0
4300004520.0,27832.0
4300004551.0,27832.0
4300004647.0,27832.0
4300004659.0,27832.0
4300004681.0,27832.0
4300004687.0,27832.0
4300004697.0,27832.0
4300004707.0,27832.0
4300004708.0,27832.0
4300004987.0,27832.0
4300004988.0,27832.0
4300004989.0,27832.0
4300004990.0,27832.0
4300004991.0,27832.0
4300004993.0,27832.0
4300004994.0,27832.0
4300004995.0,27832.0
4300004996.0,27832.0
4300004997.0,27832.0
4300005123.0,27832.0
4300005134.0,27832.0
4300005531.0,27832.0
4300005717.0,27832.0
4300005718.0,27832.0
4300005719.0,27832.0
4300005721.0,27832.0
4300005722.0,27832.0
4300005723.0,27832.0
4300005724.0,27832.0
4300005725.0,27832.0
4300005726.0,27832.0
4300005775.0,27832.0
4300005776.0,27832.0
4300005778.0,27832.0
4300005839.0,27832.0
4300005840.0,27832.0
4300005841.0,27832.0
4300006002.0,27832.0
4300006003.0,27832.0
4300006005.0,27832.0
4300006066.0,27832.0
4300006067.0,27832.0
4300006087.0,27832.0
4300006234.0,27832.0
4300006235.0,27832.0
4300006236.0,27832.0
4300006237.0,27832.0
4300006238.0,27832.0
4300006244.0,27832.0
4300006310.0,27832.0
4300006364.0,27832.0
4300006384.0,27832.0
4300006394.0,27832.0
4300006482.0,27832.0
4300006498.0,27832.0
4300006568.0,27832.0
4300006655.0,27832.0
4300006656.0,27832.0
4300006657.0,27832.0
4300006692.0,27832.0
4300006706.0,27832.0
4300006707.0,27832.0
4300006708.0,27832.0
4300006709.0,27832.0
4300006710.0,27832.0
4300006711.0,27832.0
49900241567.0,27832.0
49900241711.0,27832.0
49900241712.0,27832.0
49900241713.0,27832.0
49900242102.0,27832.0
49900242105.0,27832.0
49900242271.0,27832.0
49900242408.0,27832.0
49900242409.0,27832.0
49900242465.0,27832.0
49900242729.0,27832.0
49900242927.0,27832.0
49900243512.0,27832.0
49900289373.0,27832.0
49900293766.0,27832.0
49900294532.0,27832.0
49900294533.0,27832.0
49900294534.0,27832.0
49900295903.0,27832.0
49900298075.0,27832.0
49900298076.0,27832.0
49955288435.0,27832.0
49955288436.0,27832.0
49955288568.0,27832.0
49955288611.0,27832.0
49955288613.0,27832.0
49955288793.0,27832.0
49955288799.0,27832.0
49999230836.0,27832.0
5100021510.0,27832.0
5100021511.0,27832.0
5150050049.0,27832.0
5150050051.0,27832.0
5150050053.0,27832.0
528000000000.0,27832.0
528000000000.0,27832.0
5541531944.0,27832.0
5543760142.0,27832.0
5543760186.0,27832.0
5543760235.0,27832.0
5543760236.0,27832.0
5543760239.0,27832.0
5543760248.0,27832.0
5543760253.0,27832.0
5543760255.0,27832.0
5543760256.0,27832.0
5543760257.0,27832.0
5543760521.0,27832.0
5543775448.0,27832.0
5543775449.0,27832.0
5543775450.0,27832.0
5543775453.0,27832.0
5543775740.0,27832.0
5543775741.0,27832.0
5543775742.0,27832.0
5543775743.0,27832.0
5543775750.0,27832.0
5543775751.0,27832.0
5543775752.0,27832.0
60683800002.0,27832.0
60683800023.0,27832.0
60683800027.0,27832.0
60788001085.0,27832.0
60788001088.0,27832.0
60788001093.0,27832.0
60788001094.0,27832.0
60788001095.0,27832.0
60788001096.0,27832.0
60788002234.0,27832.0
60788002239.0,27832.0
60788002317.0,27832.0
60788002322.0,27832.0
60788002325.0,27832.0
60788002575.0,27832.0
60788002576.0,27832.0
60788002577.0,27832.0
60788002578.0,27832.0
60788002579.0,27832.0
60788002720.0,27832.0
60788002818.0,27832.0
60788002819.0,27832.0
60788002820.0,27832.0
60788002821.0,27832.0
60788003042.0,27832.0
60788003043.0,27832.0
60788003044.0,27832.0
60788003045.0,27832.0
60788003285.0,27832.0
60788004082.0,27832.0
60788004083.0,27832.0
61124735023.0,27832.0
61124735024.0,27832.0
61124735057.0,27832.0
61124735069.0,27832.0
61124735070.0,27832.0
61124735071.0,27832.0
61124735072.0,27832.0
61124735084.0,27832.0
61124735089.0,27832.0
61124735090.0,27832.0
61124735091.0,27832.0
61124735103.0,27832.0
61124735146.0,27832.0
61124735147.0,27832.0
61124735148.0,27832.0
61124735149.0,27832.0
61124735163.0,27832.0
61124735172.0,27832.0
61124735173.0,27832.0
61124735174.0,27832.0
61124735175.0,27832.0
61124735239.0,27832.0
61124735240.0,27832.0
61124735241.0,27832.0
61124735242.0,27832.0
61124735243.0,27832.0
61124735250.0,27832.0
61124735251.0,27832.0
61124735252.0,27832.0
61124735253.0,27832.0
61124735286.0,27832.0
61124735287.0,27832.0
61124735288.0,27832.0
61124735289.0,27832.0
61124735337.0,27832.0
61124735341.0,27832.0
61124735396.0,27832.0
61124735397.0,27832.0
61124735432.0,27832.0
61124735436.0,27832.0
61124735439.0,27832.0
61124735475.0,27832.0
61124735476.0,27832.0
61124735477.0,27832.0
61124735484.0,27832.0
61124735485.0,27832.0
61124735486.0,27832.0
61124735487.0,27832.0
61124735492.0,27832.0
61124735493.0,27832.0
61124735494.0,27832.0
61124735496.0,27832.0
61124735499.0,27832.0
61124735501.0,27832.0
61124735508.0,27832.0
61124735513.0,27832.0
61124735546.0,27832.0
61124735555.0,27832.0
61124735806.0,27832.0
61124735808.0,27832.0
61124735812.0,27832.0
61124735813.0,27832.0
61124736044.0,27832.0
61124736079.0,27832.0
61124736086.0,27832.0
61124736130.0,27832.0
61124736133.0,27832.0
61124736282.0,27832.0
61124736340.0,27832.0
61124736472.0,27832.0
61914000795.0,27832.0
61914000796.0,27832.0
61914000797.0,27832.0
61914000798.0,27832.0
6215123795.0,27832.0
6215153778.0,27832.0
6215196778.0,27832.0
6320905750.0,27832.0
6320905751.0,27832.0
6320907229.0,27832.0
63976773461.0,27832.0
63976773462.0,27832.0
63976773464.0,27832.0
63976773465.0,27832.0
63976773467.0,27832.0
63976773468.0,27832.0
63976773492.0,27832.0
63976773498.0,27832.0
64526421004.0,27832.0
64526450030.0,27832.0
64526450091.0,27832.0
64526450112.0,27832.0
64526450115.0,27832.0
64526450126.0,27832.0
64678300441.0,27832.0
64678310371.0,27832.0
64678315465.0,27832.0
64678316535.0,27832.0
64678318201.0,27832.0
64678318961.0,27832.0
64678330391.0,27832.0
64678332145.0,27832.0
64765412124.0,27832.0
64765412128.0,27832.0
64765461108.0,27832.0
64964500402.0,27832.0
64964510309.0,27832.0
64964554201.0,27832.0
64964556200.0,27832.0
64964560224.0,27832.0
65272912955.0,27832.0
65334130500.0,27832.0
65334130590.0,27832.0
65728447136.0,27832.0
65728471946.0,27832.0
65728472702.0,27832.0
65728472709.0,27832.0
65728472716.0,27832.0
65728472831.0,27832.0
65728476894.0,27832.0
65728476899.0,27832.0
66350500206.0,27832.0
66576804045.0,27832.0
66576862506.0,27832.0
66576862508.0,27832.0
66576862527.0,27832.0
66576862528.0,27832.0
66576862553.0,27832.0
66576862557.0,27832.0
66576862560.0,27832.0
66576862584.0,27832.0
66576862586.0,27832.0
66576862599.0,27832.0
66576862600.0,27832.0
66576862601.0,27832.0
66739800756.0,27832.0
66739800757.0,27832.0
66739800758.0,27832.0
66739800759.0,27832.0
66739800870.0,27832.0
6689326900.0,27832.0
6689326905.0,27832.0
6689326915.0,27832.0
6689326920.0,27832.0
67791000403.0,27832.0
6826550010.0,27832.0
68544320411.0,27832.0
68610323102.0,27832.0
68610323106.0,27832.0
68610323214.0,27832.0
68610323220.0,27832.0
68610343102.0,27832.0
68610343218.0,27832.0
68610363112.0,27832.0
68610363204.0,27832.0
68610363208.0,27832.0
68610363210.0,27832.0
68610364204.0,27832.0
68610364210.0,27832.0
68692406666.0,27832.0
68907625177.0,27832.0
68907645735.0,27832.0
68907645755.0,27832.0
68907647337.0,27832.0
68907647347.0,27832.0
68907647367.0,27832.0
68907647377.0,27832.0
68907647387.0,27832.0
68907647397.0,27832.0
68907647437.0,27832.0
69800912001.0,27832.0
69800912002.0,27832.0
69800912101.0,27832.0
69800912102.0,27832.0
69800981002.0,27832.0
7004202.0,27832.0
70075513488.0,27832.0
70075513491.0,27832.0
70075513492.0,27832.0
70075513493.0,27832.0
70075513508.0,27832.0
70075513512.0,27832.0
70201461228.0,27832.0
7022100169.0,27832.0
7022100170.0,27832.0
7022100598.0,27832.0
7024210245.0,27832.0
7024210246.0,27832.0
7024210247.0,27832.0
7024210248.0,27832.0
7024210249.0,27832.0
7024210261.0,27832.0
7024210262.0,27832.0
7024210263.0,27832.0
7024210265.0,27832.0
7024210656.0,27832.0
7024210662.0,27832.0
7024210667.0,27832.0
7024211922.0,27832.0
7024212015.0,27832.0
7024212016.0,27832.0
7024212031.0,27832.0
7024212032.0,27832.0
7024212034.0,27832.0
7024212035.0,27832.0
7024212036.0,27832.0
7024212038.0,27832.0
7024212040.0,27832.0
7024212045.0,27832.0
7024212074.0,27832.0
7024212085.0,27832.0
7024212498.0,27832.0
7024212528.0,27832.0
7024213354.0,27832.0
7024214120.0,27832.0
7024214151.0,27832.0
7024214912.0,27832.0
7024214913.0,27832.0
7024215881.0,27832.0
7024215882.0,27832.0
7024215883.0,27832.0
7024215886.0,27832.0
7024215887.0,27832.0
7024215889.0,27832.0
7024215891.0,27832.0
7447110117.0,27832.0
7447111102.0,27832.0
7447111259.0,27832.0
7447111267.0,27832.0
7447111302.0,27832.0
7447111397.0,27832.0
7447111539.0,27832.0
7447111599.0,27832.0
74825209895.0,27832.0
74825209915.0,27832.0
74832500056.0,27832.0
74832500057.0,27832.0
750000000000.0,27832.0
750000000000.0,27832.0
7502602010.0,27832.0
7510100574.0,27832.0
7510100575.0,27832.0
7510100576.0,27832.0
7510100581.0,27832.0
7510100848.0,27832.0
7510100965.0,27832.0
7510121033.0,27832.0
7510121064.0,27832.0
7510121065.0,27832.0
7510181458.0,27832.0
75122832010.0,27832.0
75122832052.0,27832.0
75122852010.0,27832.0
75122852014.0,27832.0
75122852052.0,27832.0
75122852086.0,27832.0
75123088342.0,27832.0
75123088344.0,27832.0
75123088813.0,27832.0
75123088816.0,27832.0
75123088819.0,27832.0
75123088822.0,27832.0
7515706880.0,27832.0
7515707460.0,27832.0
7515707461.0,27832.0
75204138035.0,27832.0
75211606000.0,27832.0
75211606002.0,27832.0
75211606003.0,27832.0
75211606004.0,27832.0
75211606005.0,27832.0
75211606013.0,27832.0
75436911865.0,27832.0
75798286638.0,27832.0
75917121612.0,27832.0
75917130201.0,27832.0
761000000000.0,27832.0
761000000000.0,27832.0
761000000000.0,27832.0
76211100098.0,27832.0
76211100099.0,27832.0
76211100100.0,27832.0
76211100137.0,27832.0
76211100937.0,27832.0
76211100941.0,27832.0
76211101055.0,27832.0
76211101068.0,27832.0
76211101142.0,27832.0
76211101259.0,27832.0
76211101260.0,27832.0
76211101266.0,27832.0
76211101364.0,27832.0
76211101439.0,27832.0
76211101922.0,27832.0
76211102089.0,27832.0
76211102129.0,27832.0
76211102130.0,27832.0
76211102714.0,27832.0
76211103064.0,27832.0
76211103099.0,27832.0
76211103103.0,27832.0
76211103107.0,27832.0
76211103113.0,27832.0
76211103117.0,27832.0
76211105457.0,27832.0
76211105458.0,27832.0
76211105603.0,27832.0
76211106547.0,27832.0
76211106548.0,27832.0
76211106549.0,27832.0
76211106550.0,27832.0
76211106552.0,27832.0
76211106554.0,27832.0
76211107360.0,27832.0
76211108024.0,27832.0
76211108028.0,27832.0
76211108842.0,27832.0
76211109328.0,27832.0
76211109333.0,27832.0
76211110395.0,27832.0
76211110555.0,27832.0
76211110676.0,27832.0
76211110677.0,27832.0
76211110678.0,27832.0
76211110935.0,27832.0
76211111441.0,27832.0
76211111664.0,27832.0
76211111665.0,27832.0
76211112535.0,27832.0
76211113135.0,27832.0
76211113802.0,27832.0
76211114275.0,27832.0
76211114345.0,27832.0
76211114720.0,27832.0
76211115331.0,27832.0
76211115332.0,27832.0
76211115333.0,27832.0
76211115802.0,27832.0
76211116503.0,27832.0
76211116543.0,27832.0
76211116544.0,27832.0
76211118288.0,27832.0
76211118289.0,27832.0
76211120602.0,27832.0
76211120609.0,27832.0
76211120624.0,27832.0
76211120673.0,27832.0
76211160051.0,27832.0
76211161460.0,27832.0
76211161490.0,27832.0
76211162284.0,27832.0
76211162286.0,27832.0
76211162289.0,27832.0
76211168142.0,27832.0
76211176029.0,27832.0
76211176044.0,27832.0
76211176045.0,27832.0
76211176612.0,27832.0
76211177857.0,27832.0
76211177859.0,27832.0
76211178629.0,27832.0
76211178633.0,27832.0
76211178846.0,27832.0
76211178847.0,27832.0
76211180372.0,27832.0
76211181032.0,27832.0
76211181056.0,27832.0
76211181059.0,27832.0
76211182443.0,27832.0
76211183793.0,27832.0
76211183944.0,27832.0
76211185292.0,27832.0
76211185310.0,27832.0
76211185323.0,27832.0
76211185397.0,27832.0
76211185399.0,27832.0
76211186981.0,27832.0
76211188123.0,27832.0
76211188485.0,27832.0
76211188512.0,27832.0
76211188543.0,27832.0
76211188553.0,27832.0
78535701288.0,27832.0
78535701289.0,27832.0
78535701371.0,27832.0
78535701411.0,27832.0
78535701412.0,27832.0
78535701413.0,27832.0
78535701414.0,27832.0
78535701418.0,27832.0
78535701419.0,27832.0
78535701420.0,27832.0
78535701422.0,27832.0
78535701424.0,27832.0
78535701425.0,27832.0
78535701450.0,27832.0
78535701451.0,27832.0
78535701496.0,27832.0
78535701497.0,27832.0
78535701506.0,27832.0
78535701507.0,27832.0
78535701509.0,27832.0
78535701535.0,27832.0
78535701536.0,27832.0
78535701599.0,27832.0
78535701627.0,27832.0
78535701709.0,27832.0
78535701712.0,27832.0
78535710041.0,27832.0
78535783160.0,27832.0
78535783196.0,27832.0
78535783406.0,27832.0
78535783656.0,27832.0
78778000013.0,27832.0
78778020002.0,27832.0
78778020009.0,27832.0
78778020010.0,27832.0
78778020014.0,27832.0
78778077013.0,27832.0
78778077015.0,27832.0
78778077021.0,27832.0
78778077025.0,27832.0
78778077026.0,27832.0
78778077032.0,27832.0
78778077033.0,27832.0
78778077040.0,27832.0
78778077041.0,27832.0
78778077043.0,27832.0
78778077053.0,27832.0
78778077055.0,27832.0
78778077105.0,27832.0
78778077106.0,27832.0
78778077108.0,27832.0
7888311121.0,27832.0
7888311139.0,27832.0
7889211103.0,27832.0
7889222207.0,27832.0
789000000000.0,27832.0
7893210001.0,27832.0
7893210002.0,27832.0
7893210003.0,27832.0
7893210004.0,27832.0
7893220651.0,27832.0
7893220652.0,27832.0
7893220653.0,27832.0
7893220654.0,27832.0
7893220655.0,27832.0
7893220891.0,27832.0
790000000000.0,27832.0
79357345777.0,27845.0
79357345778.0,27845.0
79357345779.0,27845.0
79357345780.0,27845.0
79849308140.0,27832.0
79849310320.0,27832.0
79849310365.0,27832.0
79849310366.0,27832.0
79849310367.0,27832.0
79849310368.0,27832.0
79849315933.0,27832.0
79849315934.0,27832.0
79849315935.0,27832.0
79849315955.0,27832.0
79849340065.0,27832.0
79849341230.0,27832.0
79849341231.0,27832.0
79849341469.0,27832.0
79849341798.0,27832.0
79849341799.0,27832.0
79849341800.0,27832.0
79849342329.0,27832.0
7997540003.0,27832.0
7997540031.0,27832.0
7997540047.0,27832.0
7997540059.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
80022212012.0,27832.0
80022212041.0,27832.0
80022212084.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
80487916923.0,27832.0
81068302133.0,27832.0
81068302136.0,27832.0
81068302137.0,27832.0
81068302170.0,27832.0
81068302172.0,27832.0
81068302173.0,27832.0
81068302174.0,27832.0
81068302203.0,27832.0
81068302223.0,27832.0
81068302224.0,27832.0
81068302481.0,27832.0
81068302482.0,27832.0
81068302483.0,27832.0
81068302484.0,27832.0
81068302485.0,27832.0
81468101185.0,27832.0
81468101189.0,27832.0
81468101193.0,27832.0
81468101194.0,27832.0
81468101195.0,27832.0
81468101248.0,27832.0
81468101268.0,27832.0
81468101269.0,27832.0
81468101274.0,27832.0
81487902295.0,27832.0
81487902296.0,27832.0
81487902297.0,27832.0
81487902298.0,27832.0
81487902313.0,27832.0
81693200039.0,27832.0
81693200110.0,27832.0
81693200111.0,27832.0
81801000005.0,27832.0
81801000013.0,27832.0
81839001094.0,27832.0
81839001282.0,27832.0
81856600621.0,27832.0
81856600622.0,27832.0
82209203567.0,27832.0
82209204678.0,27832.0
82209270016.0,27832.0
82209270025.0,27832.0
82209270027.0,27832.0
82209289005.0,27832.0
82209289020.0,27832.0
82209289021.0,27832.0
82209289022.0,27832.0
82209289023.0,27832.0
82209299998.0,27832.0
8284680221.0,27832.0
8284680462.0,27832.0
8298807001.0,27832.0
83355900630.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
