UPC,NAME,IDProduct,L1,L2,L3,Brand,Manufacturer,Planogram
9955508589,KRISPY KREME DECAFE K-CUP,35801,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,KRISPY KREME,KRISPY KREME DOUGHNUT CORPORATION,27832
9955508723,DONUT HOUSE CHOC GLAZE DONUT,35803,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT HOUSE COLLECTION KEURIG,KEURIG GREEN MOUNTAIN INC,27832
76211196679,TAZO CHAI KCUP,35808,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,TAZO,STARBUCKS COFFEE CO,27832
76211198639,STARBUCKS BRIGHT SKY KCUP,35809,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
4300079470,MAX INSTANT COFFEE,35819,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
1840031255,HILLS BRO CAPP DBLE MOCHA,35825,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,HILLS BROS,SEGAFREDO ZANETTI GROUP,27845
1840031257,HILLS BRO CAPP ENGSH TOFFEE,35826,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,HILLS BROS,SEGAFREDO ZANETTI GROUP,27845
3680005691,FC CF FLTR BASKET 10-12C NAT,35827,GENERAL MDSE (Corp 6),"TOTAL KITCHENWARE, GADGETS",COFFEE FILTERS,Unassigned,Unassigned,27845
3680005692,FC COFFEE FILTER #4 CN NAT,35828,GENERAL MDSE (Corp 6),"TOTAL KITCHENWARE, GADGETS",COFFEE FILTERS,Unassigned,Unassigned,27845
3680039714,CV 10-12 CUP BASKET FILTER,35829,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27845
3680075032,CV NON DAIRY CREAMER,35830,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,TOPCO ASSOCIATES LLC.,CLEAR VALUE,27845
4127102590,I/D FRENCH VANILLA PC 24CT,35831,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,WHITEWAVE FOODS,INTERNATIONAL DELIGHT,27845
4200043295,PERFECT TCH GRAB N GO CUP,35832,TAXABLE GROCERY (Corp 6),TABLE TOP,PLASTIC AND PAPER CUPS,KOCH INDUSTRIES INC,DIXIE,27845
4300000332,MHIC CAFE FRANCIAS PK,35833,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27845
4300000333,MHIC FRENCH VANILLA CAFE PK,35834,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27845
5000004595,COFFEEMATE CRMY CHOCL,35835,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000020708,COFFEEMATE FRENCH VAN,35836,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030132,COFFEE MATE LITE,35837,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030152,CARN.COFFEE MATE REG,35838,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030162,COFFEEMATE,35839,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030212,COFFEEMATE,35840,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030302,COFFEEMATE CREAMER KILO,35841,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030622,COFFEEMATE FAT FREE,35842,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000031474,COFFEEMATE HAZELNUT,35843,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000033480,COFMT PWD SGRFRE VAN CRML,35844,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034101,COFFEE-MATE CREAMER TUBS ORIG,35845,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034103,COFFEE-MATE HAZELN CREAMER 4PK,35846,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034934,COFFEEMATE HAZELNUT CARB,35847,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000038825,COFFEEMATE FRN VANL CARB,35848,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000045817,COFMT PWD SGRFRE CRM CHOC,35849,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000052517,NES.COFFEEMATE SWEETENED CREAM,35850,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000056024,NES COFFEE MATE HAZELNUT,35851,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000060236,COFFEEMATE P-CRML MACCHTO,35852,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000069225,NES COFFEE MATE FRENCH VANILLA,35853,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5150025627,CRISCO VEGETABLE OIL,35854,GROCERY (Corp 6),SHORTENINGS OIL,OILS - COOKING & SALAD,"J. M. SMUCKER COMPANY, THE",CRISCO,27845
5543762275,NET BROWN #2 100CT COFFEE FLTR,35855,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762460,NAT #4 100 CT BROWN FITER,35856,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762909,MELITTA BASKET NB 8-12 CUP,35857,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762952,MELITTA 8-12 CUP BSKET FILTER,35858,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762955,MELITTA BSKT 8CUP FLTR,35859,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543763118,MELITTA BAMBOO CONE COFFEE FIL,35860,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543766358,MELITTA AROMA COFEMAKER WHT,35861,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE ACCESSORIES,MELITTA,HARBINGER CAPITAL PARTNERS,27845
60788001221,SH COFFEE CREAMER,35862,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788001222,SH CREAMER LITE,35863,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788001223,SH FAT FR NON DAIRY CRM,35864,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788001224,SH COFFEE CREAMER,35865,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788002371,"SH 8""BASKET FILTER 500CT",35866,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,SOUTHERN HOME,LONE STAR FUNDS,27845
60788002375,SH #4 CONE WHT FILTER,35867,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,SOUTHERN HOME,LONE STAR FUNDS,27845
60788002947,SH CREAMER HAZELNUT,35868,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788002948,SH CREAMER FRENCH VANILLA,35869,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,LONE STAR FUNDS,SOUTHERN HOME,27845
60788012093,"SH 8""BASKET FILTER 200CT",35870,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,SOUTHERN HOME,LONE STAR FUNDS,27845
60788012095,"SH 7""BASKET FILTER 200CT",35871,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,SOUTHERN HOME,LONE STAR FUNDS,27845
3450063156,LOL MINI MOO'S HALF/HALF 24CT,35880,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,WHITEWAVE FOODS,LAND O LAKES,27845
4127102591,I/D HAZELNUT PC 24CT,35881,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,WHITEWAVE FOODS,INTERNATIONAL DELIGHT,27845
4300000487,MHIC HAZELNUT BELGIAN CFE PK,35882,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27845
60788002376,SH COFFEE FILTER #4 CONE POLY,35883,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,SOUTHERN HOME,LONE STAR FUNDS,27845
1114110002,8 O'CLOCK DARK ITALIAN ROAST,36054,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110022,EIGHT O'CLOCK ORIG BEAN PK,36055,GROCERY (Corp 6),COFFEE,WHOLE BEAN,EIGHT O'CLOCK,TATA GROUP,27832
1114110029,EIGHT O'CLOCK ORIG GRD PK,36056,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110040,EIGHT O'CLOCK COFFEE ORIG GRND,36057,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110196,EIGHT O'CLC WHLE BEAN CNTRLPK,36058,GROCERY (Corp 6),COFFEE,WHOLE BEAN,EIGHT O'CLOCK,TATA GROUP,27832
1114110230,EIGHT O'CL COFF GR FRN VAN,36059,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110275,EOC COFFEE 100%COLOMBIAN GRND,36060,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110291, EIGHT O'CLOCK HAZELNUT GRPK,36061,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1114110526,EOC DECAF GROUND COFFEE,36062,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,EIGHT O'CLOCK,TATA GROUP,27832
1291901215,SEATTLES BEST HAZELNUT KCUP,36063,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
1291901216,SEATTLES BEST HOUSE BLND KCUP,36064,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
1291912212,SEATTLE'S BEST GROUND COFFEE,36065,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
1291912231,SEATTLES FR ROAST GRND COFFEE,36066,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
1291912261,SEATTLES BB HENRYS GRND COFFEE,36067,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
2451500872,KALUHA CFFEE GRN ORGNL,36068,GROCERY TOTAL (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,KAHLUA,WHITE COFFEE CORP,27832
2451507291,ENTENMANNS CFFEE SS VANILLA,36069,GROCERY TOTAL (Corp 6),TEA,TEA BAGS,Default: No Brand,Default: No Manufacturer,27832
2451507297,ENTENMANNS CFFEE SS HAZELNUT,36070,GROCERY TOTAL (Corp 6),TEA,TEA BAGS,Default: No Brand,Default: No Manufacturer,27832
2451507347,ENTENMANNS CFFEE SS BRKFST BLND,36071,GROCERY TOTAL (Corp 6),TEA,TEA BAGS,Default: No Brand,Default: No Manufacturer,27832
2451507356,ENTENMANNS COFFEE SS DRK ROAST,36072,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,ENTENMANN'S,WHITE COFFEE CORP,27832
2550000234,FOLGERS CLASSIC RST DECF,36073,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020042,FOLGERS GRMT LVLY COL DEC SS,36074,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020121,FOLGERS GOURMET SEL MORNING CA,36075,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020145,FOLGERS GRMT CARMEL DRZZL,36076,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020173,FGS SUGAR COOKIE PREPK CFF,36077,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020408,FOLGERS FR VANILLA CAPP STK,36078,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020496,FOLGERS MOCHA CHOC CAPP STK,36079,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020497,FOLGERS BLACK SILK DECAF CAN,36080,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,27832
2800025566,NESCAFE TC COLUMBIAN STCKS,36081,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,NESCAFE,NESTLE HOLDINGS INC,27832
2800030450,TASTERCHOICE GOURMT ROAST,36082,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,NESCAFE,NESTLE HOLDINGS INC,27832
2800066850,TASTER'S CHOICE STCKS REG,36083,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,NESCAFE,NESTLE HOLDINGS INC,27832
3256100057,BH SALTED CARAMEL K-CUP,36084,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100515,BH ETHIOPIAN K-CUP,36085,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100520,BH GUATEMALA K-CUP,36086,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100540,BH ULTIMATE HAZELNUT K-CUP,36087,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100580,BH HAWAIIAN KONA K-CUP,36088,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100590,BH SUMATRA K-CUP,36089,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256100595,BH HOUSE BLND EXTRA BOLD K-CUP,36090,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3256128353,BH JAMMIN JAMAICAN KCUP,36091,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
3570001815,DARK ROAST,36092,GROCERY TOTAL (Corp 6),COFFEE,WHOLE BEAN-GROUND,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570001820,GRC BREAKFAST BLEND,36093,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570001855,COMM CAFES SPECIAL,36094,GROCERY TOTAL (Corp 6),COFFEE,WHOLE BEAN-GROUND,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570001857,COLOMBIAN COFFEE,36095,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570001896,CC HALF CAFF COFFEE,36096,GROCERY TOTAL (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570001904,COMMUNITY COFFEE HOUSE BLEND 12OZ,36097,GROCERY TOTAL (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,27832
3570016261,CC SNGLE SERV DRK ROAST,36098,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570016262,COM COFFEE SNGLE SERVE CAFE SPCL,36099,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570016263,CC SNGLE SERVE BREAKFAST BLND,36100,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,COMMUNITY,COMMUNITY COFFEE COMPANY INC.,27832
3570016298,COMM COFFEE HOUSE BLND SS CUP,36101,GROCERY (Corp 6),COFFEE,COFFEE MISC,Unassigned,Unassigned,27832
3680018285,CV COFFEE INSTANT,36102,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27832
3680029189,CV COFFEE INSTANT DECAF,36103,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27832
4300004296,GEVALIA TRAD BLND COFFEE,36104,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004297,GEVALIA HOUSE DECF COFFEE,36105,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004298,GEVALIA EXPRSO RST COFFEE,36106,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004299,GEVALIA HOUSE BLND COFFEE,36107,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004300,GEVALIA FR ROAST COFFEE,36108,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004301,GEVALIA COLOMBIA COFFEE,36109,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300004650,MAX MASTERBLND ADC COFFEE,36110,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004651,MAX  FRNCH RST CAN 3#,36111,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004652,MAX LITE COFFEE-CAN,36112,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004656,MAXWELL HOUSE COLOMBIAN,36113,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
