UPC,NAME,IDProduct,L1,L2,L3,Brand,Manufacturer,Planogram
4300004657,MAXWELL BREAKFAST BLND CN,36114,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004660,MAX HOUSE COFFEE BLEND #3,36115,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004981,MAX HS CAFE BKFST BLND SG,36116,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004986,MAX HS CAFE FRNCH RST SG,36117,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004992,GEVALIA DRK ROAYL RST SG,36118,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GEVALIA,"KRAFT FOODS, INC.",27832
4300004998,MAX HS CAFE HOUSE BLND SG,36119,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300005000,GEVALIA COLOMBIA SG,36120,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GEVALIA,"KRAFT FOODS, INC.",27832
4300005001,GEVALIA SIGNATURE BLND SG,36121,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GEVALIA,"KRAFT FOODS, INC.",27832
4300005530,MCCAFE FRENCH VANILLA,36122,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300005532,MCCAFE FRENCH ROAST GRND,36123,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300005764,GEVALIA BLD MAJSTC RST,36124,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300005772,GEV CAP SINGLE SERVE,36125,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GEVALIA,"KRAFT FOODS, INC.",27832
4300005779,GEV CARMEL MACCHIATTO SS,36126,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GEVALIA,"KRAFT FOODS, INC.",27832
4300006190,GEVALIA GUATEMALA GRND COFFEE,36127,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300006194,GEVALIA COSTA RICA GRND COFFEE,36128,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,GEVALIA,"KRAFT FOODS, INC.",27832
4300006313,MAXWELL HOUSE SMOOTH BOLD,36129,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300006314,MAXWELL HOUSE INTENSE BOLD,36130,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300006316,MAXWELL HOUSE INTENSE BOLD,36131,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300006352,MAXWELL HOUSE ORIGINAL DECAF,36132,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300006353,MCCAFE HAZELNUT,36133,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300006702,MCCAFE EXPRESSO ROAST,36134,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,27832
5100021305,CAMP FB HMSTYL CHKN SOUP K-CUP,36135,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
5100021307,CAMP FB SW STYL CKN SOUP K-CUP,36136,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
7017751541,TWINNING TEA K CUP PURE CAMOMILE,36137,GROCERY TOTAL (Corp 6),TEA,TEA PACKAGED,Default: No Brand,Default: No Manufacturer,27832
7056800051,FRENCH MARKET DRK RST SS,36138,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
7056800053,FRENCH MARKET MED RST SS,36139,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
7056820312,FRENCH MARKET C&C DRK ROAST BG,36140,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
7056831203,FRENCH MARKET DRK RST BAG,36141,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
7056831209,FRENCH MARKET FRNCH RST BAG,36142,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
7103801215,MDTWN MANHATTAN MD RST,36143,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,CHOCK FULL O NUTS,SEGAFREDO ZANETTI GROUP,27832
7103801217,CFON COLUMBIAN SS,36144,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,CHOCK FULL O NUTS,SEGAFREDO ZANETTI GROUP,27832
7510100571,MILLSTONE COLOMBIAN,36145,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MILLSTONE,"J. M. SMUCKER COMPANY, THE",27832
7732447052,FREN ROAST SNGL COFFEE,36146,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SAN FRANCISCO BAY,ROGERS FAMILY COMPANY INC,27832
7732447059,FOGCHASER SNGL COFFEE,36147,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SAN FRANCISCO BAY,ROGERS FAMILY COMPANY INC,27832
9955508654,EIGHT O'CLOCK FRENCH VAN K-CUP,36148,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
60788001091,SH CLASSIC RST INST COFFEE,36149,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,SOUTHERN HOME,LONE STAR FUNDS,27832
60788001092,SH INST DECAF,36150,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002316,SH FR.QUARTER ROAST WB,36151,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002324,SH FOGCUTTER WB,36152,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002794,SHRC SEASONAL GRD COFFEE,36153,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003168,SH ROASTING CO HOUSE BLEND,36154,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003169,SH ROASTING CO BREAKFAST BLEND,36155,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003170,SH ROASTING CO DONUT SHOP,36156,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003171,SH ROASTING CO ITAL ESPRESSO,36157,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003280,SH BRKFST BLEND LRG CANISTER,36158,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003281,SH ORIG ROAST LRG CANISTER,36159,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003282,SH DARK ROAST LRG CANISTER,36160,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003283,SH CLSSC ROAST ARABICA,36161,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003284,SH COLUMBIAN CANISTER,36162,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003286,SH BRKFST BLEND BRICK,36163,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003287,SH DARK ROAST BRICK,36164,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003288,SH ORIG ROAST BRICK,36165,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003360,SH SS DONUT SHOP,36166,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003361,SH SS FRENCH ROAST,36167,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003362,SH SS FRENCH VANILLA,36168,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003363,SH SS HAZELNUT,36169,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
60788003364,SH SS COLUMBIAN RESERVE,36170,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SOUTHERN HOME,LONE STAR FUNDS,27832
60788003365,SH SS BREAKFAST BLEND,36171,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SOUTHERN HOME,LONE STAR FUNDS,27832
63976773458,BB BRKFST BLEND SNG SRVE,36172,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
63976773463,BB CFFEE CRNR DON SHP SS,36173,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
63976773466,BB CFFEE FUGGEDABOUTIT SS,36174,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
63976773469,BB BEAN MAPLE SLGH SS,36175,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
72253859000,BARNIES BLEND SS COFFEE,36176,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,BARNIE'S COFFEE KITCHEN,BARNIE'S II INC.,27832
72253859507,BARNIES CCOL CAFE BLUES SS,36177,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,BARNIE'S COFFEE KITCHEN,BARNIE'S II INC.,27832
75211606009,HOMETOWN MAUI KONA SING SERVE,36178,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
75211606011,HOMETOWN CARML TRUF SING SERVE,36179,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,HOMETOWN SPECIALTY COFFEE,HOMETOWN COFFEE CO.,27832
76211120605,STARBUCK HOUSE BLEND GRND,36180,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211120611,STARBUCK COLOMBIA GROUND,36181,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211120613,STARBUCK FREN ROAST GRND,36182,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211120625,STARBUCK GRD BREAKFAST BLND,36183,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211162287,STARBUCKS-CAFFE VERONA GRD,36184,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211162290,STARBUCK SUMATRA W/BEAN,36185,GROCERY (Corp 6),COFFEE,WHOLE BEAN,STARBUCKS,STARBUCKS COFFEE CO,27832
76211162291,STARBUCK-SUMATRA GRN,36186,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76211176611,STARBUCK VIA ITALIAN ROAST PK,36187,GROCERY (Corp 6),COFFEE,WHOLE BEAN,STARBUCKS,STARBUCKS COFFEE CO,27832
76211179575,STARBUCK PIKE PL ROAST,36188,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,STARBUCKS,STARBUCKS COFFEE CO,27832
76604700407,PANERA COLUMBIA BAG,36189,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,PANERA BREAD,PANERA LLC,27832
76604700409,PANERA HAZELNUT BAG,36190,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,PANERA BREAD,PANERA LLC,27832
76604700433,PANERA DARK ROAST SS 12CT,36191,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,PANERA BREAD,PANERA LLC,27832
76604700434,PANERA LIGHT ROAST SS 12CT,36192,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,PANERA BREAD,PANERA LLC,27832
76604700435,PANERA COLUMBIA 12CT,36193,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,PANERA BREAD,PANERA LLC,27832
76604700436,PANERA HAZELNUT 12CT,36194,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,PANERA BREAD,PANERA LLC,27832
78260516106,KAUAI KOLOA MED ROAST GROUND,36195,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,KAUAI COFFEE,SEGAFREDO ZANETTI GROUP,27832
78260516107,KAUAI KOLOA DRK ROAST GROUND,36196,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,KAUAI COFFEE,SEGAFREDO ZANETTI GROUP,27832
78260516110,KAUAI KOLOA VAN MCDMIA GROUND,36197,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,KAUAI COFFEE,SEGAFREDO ZANETTI GROUP,27832
78260516150,KAUAI KOLOA GRDN ISLE MED RST,36198,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,KAUAI COFFEE,SEGAFREDO ZANETTI GROUP,27832
78260516152,KAUAI KOLOA PALI CST DRK RST,36199,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,KAUAI COFFEE,SEGAFREDO ZANETTI GROUP,27832
78778020000,NEW ENG.COFF CHOC CAPPUCINO,36200,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778020018,NEW ENG BRKFST BLND DECAF,36201,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077010,NEW ENGLAND COF BR BLEND,36202,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077014,NEW ENGLAND HAZELNUT,36203,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077016,NEW ENG FRENCH VANILLA,36204,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077018,NEW ENGLAND HAZEL DECAF,36205,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077024,NEW ENG COLUMBIAN SUPREMO,36206,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077039,NEW ENG BREAKFAST BLE SS,36207,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077042,NEW ENG DONUT SHP BLE SS,36208,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077054,NE COFFEE SS HAZELNUT CREAM,36209,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
78778077056,NE COFFEE SS BLUBRRY COBBLER,36210,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEW ENGLAND,"WM. B. REILY & COMPANY, INC",27832
81468101196,EAST AFRICAN 2LB COFFEE BAG,36211,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,WESTROCK,WESTROCK COFFEE LLC,27832
81468101228,WESTROCK MEZA SINGLE SRVE 12CT,36212,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,WESTROCK,WESTROCK COFFEE LLC,27832
81693200850,MC ONE MYSTIC MORN SS RFA,36213,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
81693200853,MC ONE BUFF SLDIER SS RFA,36214,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
81693200856,MC ONE SMILE JAMAICA SS RFA,36215,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
81693200859,MC ONE CATCH FIRE SS RFA,36216,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
81693290042,MC ONE LOVE MEDIUM RST,36217,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
88133400046,DD GRND PP ORIGINAL BLEND,36218,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400047,DD GRND PP FRENCH VANILLA,36219,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400048,DD GRND DECF ORGNL BLEND,36220,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400049,DD GRND PP HAZELNUT,36221,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400051,DD GRND PP WB ORGNL BLEND,36222,GROCERY (Corp 6),COFFEE,WHOLE BEAN,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400070,DUNKIN DONUTS ORGL BLEND,36223,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400136,DUNKIN DONUTS TURBO,36224,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400212,DUNKIN DONUTS DECAF COFFEE,36225,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,DUNKIN' DONUTS,"J. M. SMUCKER COMPANY, THE",27832
88133400298,DD ORIGINAL K-CUPS,36226,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
88133400299,DD DECAF K-CUPS,36227,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
88133400300,DD FRENCH VAN K-CUPS,36228,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
88133400301,DD HAZELNUT K-CUPS,36229,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
81693290041,MCGT UP STND UP LGHT RST,36575,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
81468101227,WESTROCK RWANDA SS 12CT,36836,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,WESTROCK,WESTROCK COFFEE LLC,27832
81468101230,WESTROCK EAST AFRN SS 12CT,36837,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,27832
7447111393,CAFE BUSTELO EXPRESSO,36896,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,BUSTELO,"J. M. SMUCKER COMPANY, THE",27832
72253859503,SANTAS WHITE CHRISTMAS SS,36897,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,BARNIE'S COFFEE KITCHEN,BARNIE'S II INC.,27832
76211188997,TAZO KCUP 10CT AWAKE TEA,36898,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,TAZO,STARBUCKS COFFEE CO,27832
7056810025,FRNCH MRKT CTY DK RST COF,36926,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,27832
7103800145,CHOCK FULL OF NUTS DECAF,36927,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CHOCK FULL O NUTS,SEGAFREDO ZANETTI GROUP,27832